Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,F94.1,小児期の反応性愛着障害,6B44,反応性アタッチメント症,,,
,F94.2,小児期の脱抑制性愛着障害,6B45,脱抑制性対人交流症,,,
,-,該当なし,6B4Y,ストレス特異的関連症、他の特定される,,,
,-,該当なし,6B4Z,ストレス特異的関連症、特定不能,,,
,,,6B6,解離症群,,,
,F44.-,解離性［転換性］障害,6B60,解離性神経学的症状症,,,
,F44.0,解離性健忘,6B61,解離性健忘,,,
,F44.3,トランス及び憑依障害,6B62,トランス症,,,
,F44.3,トランス及び憑依障害,6B63,憑依トランス症,,,
,F44.81,解離性同一性障害（多重人格障害）,6B64,解離性同一性症,,,
,-,該当なし,6B65,部分的解離性同一性症,,,
,F48.1,離人・現実感喪失症候群,6B66,離人感・現実感喪失症,,,
,-,該当なし,6B6Y,解離症、他の特定される,,,
,-,該当なし,6B6Z,解離症、特定不能,,,
,,,6B8,食行動症又は摂食症群,,,
,F50.0,神経性無食欲症,6B80,神経性やせ症,,,
,F50.2,神経性大食症,6B81,神経性過食症,,,
,F50.8,他の摂食障害（むちゃ食い障害など）,6B82,むちゃ食い症,,,
,F98.2,乳幼児期及び小児期の他の摂食障害,6B83,回避・制限性食物摂取症,,,
,F98.3,小児期の異食症,6B84,異食症,,,
,F98.21,乳幼児期の反芻障害,6B85,反芻・吐き戻し症,,,
,-,該当なし,6B8Y,食行動症又は摂食症、他の特定される,,,
,-,該当なし,6B8Z,食行動症又は摂食症、特定不能,,,
,,,6C0,排泄症群,,,
,F98.0,非器質性遺尿症,6C00,遺尿症,,,
,F98.1,非器質性遺糞症,6C01,遺糞症,,,
,-,該当なし,6C0Z,排泄症、特定不能,,,
,,,6C2,身体的苦痛症又は身体的体験症群,,,
,"F45.0, F45.1",身体化障害、鑑別不能型身体表現性障害,6C20,身体的苦痛症,,,
,-,該当なし,6C21,身体完全性違和,,,
,-,該当なし,6C2Y,身体的苦痛症又は身体的体験症、他の特定される,,,
,-,該当なし,6C2Z,身体的苦痛症又は身体的体験症、特定不能,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,ICD10,,ICD11,,,備考,
,コード (参考),基本分類名 (参考),コード,基本分類名,,,
,,,6C4,物質使用症群,,,
,F10.-,アルコール使用による精神及び行動の障害,6C40,アルコール使用症,→,6C40.0,アルコールの有害な使用エピソード
,F12.-,大麻類使用による精神及び行動の障害,6C41,大麻使用症,,6C40.1,アルコールの有害な使用パターン
,-,該当なし,6C42,合成カンナビノイド使用症,,6C40.2,アルコール依存
,F11.-,アヘン類使用による精神及び行動の障害,6C43,オピオイド使用症,,6C40.3,アルコール中毒
,F13.-,鎮静薬又は睡眠薬使用による精神及び行動の障害,6C44,鎮静薬、睡眠薬又は抗不安薬使用症,,6C40.4,アルコール離脱
,F14.-,コカイン使用による精神及び行動の障害,6C45,コカイン使用症,,,
,F15.-,他の精神刺激薬（カフェインを含む）使用による精神及び行動の障害,6C46,精神刺激薬（アンフェタミン類、メタンフェタミン、メトカチノンを含む）使用症,,,
,-,該当なし,6C47,合成カチノン使用症,,,
,F15.- (カフェイン関連),他の精神刺激薬（カフェインを含む）使用による精神及び行動の障害,6C48,カフェイン使用症,,,
,F16.-,幻覚薬使用による精神及び行動の障害,6C49,幻覚薬使用症,,,
,F17.-,タバコ使用による精神及び行動の障害,6C4A,ニコチン使用症,,,
,F18.-,揮発性溶剤使用による精神及び行動の障害,6C4B,揮発性吸入剤使用症,,,
,F15.- (MDMA関連),他の精神刺激薬使用による精神及び行動の障害（MDMA関連）,6C4C,MDMA又は関連薬物（MDAを含む）使用症,,,
,"F16.- (PCP), F19.- (ケタミン)",幻覚薬使用による精神及び行動の障害（PCP）、多剤使用及び他の精神作用物質使用による精神及び行動の障害（ケタミン）,6C4D,解離性薬物（ケタミン、フェンシクリジン［PCP］を含む）使用症,,,
,F19.-,多剤使用及び他の精神作用物質使用による精神及び行動の障害,6C4E,他の特定される精神作用物質（医薬品を含む）使用症,,,
,F19.-,多剤使用及び他の精神作用物質使用による精神及び行動の障害,6C4F,複数の特定される精神作用物質（医薬品を含む）使用症,,,
,F19.-,多剤使用及び他の精神作用物質使用による精神及び行動の障害,6C4G,不明又は特定不能の精神作用物質使用症,,,
,-,該当なし,6C4H,精神作用のない物質使用症,,,
,-,該当なし,6C4Y,物質使用症、他の特定される,,,
,-,該当なし,6C4Z,物質使用症、特定不能,,,
,,,6C5,嗜癖行動症群,,,
,F63.0,病的賭博,6C50,ギャンブル行動症,,,
,-,該当なし,6C51,ゲーム行動症,,,
,-,該当なし,6C5Y,嗜癖行動症、他の特定される,,,
,-,該当なし,6C5Z,嗜癖行動症、特定不能,,,
,,,6C7,衝動制御症群,,,
,F63.2,病的放火＜放火癖＞,6C70,放火症,,,
,F63.1,病的窃盗＜窃盗癖＞,6C71,窃盗症,,,
,F65.8 (性嗜好の障害),他の性嗜好の障害,6C72,強迫的性行動症,,,
,F63.81,間欠性爆発性障害,6C73,間欠爆発症,,,
,-,該当なし,6C7Y,衝動制御症、他の特定される,,,
,-,該当なし,6C7Z,衝動制御症、特定不能,,,
,,,6C9,秩序破壊的又は非社会的行動症群,,,
,F91.3,反抗挑戦性障害,6C90,反抗挑発症,,,
,F91.- (行為障害),行為障害,6C91,素行・非社会的行動症,,,
,-,該当なし,6C9Y,素行・非社会的行動症、他の特定される,,,
,-,該当なし,6C9Z,秩序破壊的又は非社会的行動症、特定不能,,,
,,,6D1,パーソナリティ症及び関連特性群,,,
,"F60.-, F61",成人のパーソナリティ及び行動の障害,6D10,パーソナリティ症,,,
,-,該当なし,6D11,顕著なパーソナリティ特性又はパターン,→,6D11.0,パーソナリティ症又はパーソナリティ困難における否定的感情性
,,,6D3,パラフィリア症群,,6D11.1,パーソナリティ症又はパーソナリティ困難における離隔性
,F65.2,露出症,6D30,露出症,,6D11.2,パーソナリティ症又はパーソナリティ困難における非社会性
,F65.3,窃視症,6D31,窃視症,,6D11.3,パーソナリティ症又はパーソナリティ困難における脱抑制性
,F65.4,小児性愛,6D32,小児性愛症,,6D11.4,パーソナリティ症又はパーソナリティ困難における制縛性
,F65.5,サディズム及びマゾヒズム（性的サディズム）,6D33,強制的性サディズム症,,6D11.5,ボーダーラインパターン
,F65.8,他の性嗜好の障害（窃触症に関連）,6D34,窃触症,,,
,F65.8,他の性嗜好の障害,6D35,同意しない者を対象とする他のパラフィリア症,,,
,F65.-,性嗜好の障害,6D36,単独で行う、又は同意する者を対象とするパラフィリア症,,,
,-,該当なし,6D3Z,パラフィリア症、特定不能,,,
,,,6D5,作為症群,,,
,F68.1,虚偽性障害（自分への作為）,6D50,作為症、自らに負わせる,,,
,F68.1 (他者への作為),虚偽性障害（他者への作為、代理ミュンヒハウゼン症候群）,6D51,作為症、他者に負わせる,,,
,-,該当なし,6D5Z,作為症、特定不能,,,
,,,6D7,神経認知障害群,,,
,F05.-,せん妄（器質性、症状性を含む精神障害）,6D70,せん妄,,,
,F06.7,軽度認知障害,6D71,軽度神経認知障害,,,
,F04,器質性健忘症候群（アルコールその他の精神作用物質によらないもの）,6D72,健忘症,→,F04,高次脳機能障害（認知障害）
,,,6D8,認知症,,,
,"F00.-, G30.-",アルツハイマー病の認知症,6D80,アルツハイマー病による認知症,→,6D80.0,アルツハイマー病による認知症、早発性
,F01.-,血管性認知症,6D81,脳血管疾患による認知症,,6D80.1,アルツハイマー病による認知症、晩発性
,G31.83 (レビー小体型認知症 F02.8),レビー小体病の認知症,6D82,レヴィ小体病による認知症,,6D80.2,アルツハイマー病認知症、混合型、脳血管疾患を伴う
,F02.0 (ピック病の認知症),ピック病の認知症,6D83,前頭側頭型認知症,,6D80.3,アルツハイマー病認知症、混合型、他の非血管性病因を伴う
,F02.8 (物質による認知症),他の特定された疾患の認知症（物質によるもの）,6D84,精神作用物質（医薬品を含む）による認知症,,,
,F02.- (他の疾患による認知症),他の特定された疾患の認知症,6D85,他に分類される疾患による認知症,,,
,-,該当なし,6D86,認知症にみられる行動又は心理的障害,,"高次脳機能障害について（令和5年版  診断基準 ガイドラインの記載）
　高次脳機能障害の国際的な診断基準における位置づけであるが、前版であるICD-10においてはF0 (器質性精神障害（症状性を含む）)のなかの F04（記憶障害）, F06（注意障害と遂行機能障害）, F07（人格行動障害）に分類されていて、比較的わかりやすかった。
　しかしICD-11においては F0（器質性精神障害）に対応する大分類がなくなっている。したがってICD-11 においては、記憶障害は「神経認知障害群」の 6D72（健忘症候群）、注意障害・遂行機能障害は「神経認知障害群」の 6D7 ないし「他に分類される障害または疾患に伴う二次性の精神または行動の症候群」の 6E6 に分類される。人格・行動障害も同じく「神経認知障害群」の 6D7 ないし「他に分類される障害または疾患に伴う二次性の精神または行動の症候群」の 6E6 に分類される。しかし、これらの 6D7 や 6E6 には高次脳機能障害に該当するものとそうでないものとが混在しておりきわめてわかりにくい診断基準改定となっている。高次脳機能障害は日本独自の概念であり、国際的な診断基準が改定されていく中で、関係性を引き続き見直していく必要がある。",
,-,該当なし,6D8Y,認知症、他の特定される原因,,,
,-,該当なし,6D8Z,認知症、原因は不明又は特定不能,,,
,,,6E0,神経認知障害群,,,
,-,該当なし,6E0Y,神経認知障害、他の特定される,,,
,-,該当なし,6E0Z,神経認知障害、特定不能,,,
,,,6E2,妊娠、分娩又は産褥に関連する精神又は行動の疾患群,,,
,O99.3 (妊娠・出産・産褥期の精神障害),妊娠、分娩及び産褥に関連する精神及び行動の障害,6E20,妊娠、出産又は産褥に関連する精神又は行動の疾患、精神症症状を伴わない,,,
,O99.3 (妊娠・出産・産褥期の精神障害),妊娠、分娩及び産褥に関連する精神及び行動の障害,6E21,妊娠、出産又は産褥に関連する精神又は行動の疾患、精神症症状を伴う,,,
,-,該当なし,6E2Z,妊娠、出産又は産褥に関連する精神又は行動の疾患、特定不能,,,
,,,6E4,,,,
,F54,他に分類される障害又は疾患に関連する心理的要因及び行動要因,6E40,他に分類される障害又は疾患に影響を及ぼす心理的又は行動上の要因,,,
,,,6E6,他に分類される障害又は疾患に関連する二次性精神又は行動の症候群,,,
,-,該当なし,6E60,二次性神経発達症候群,,,
,"F06.0, F06.2 (器質性精神病様障害)",器質性幻覚症、器質性妄想性［統合失調症様］障害,6E61,二次性精神症症候群,,,
,F06.3 (器質性気分障害),器質性気分［感情］障害,6E62,二次性気分症候群,,,
,F06.4 (器質性不安障害),器質性不安障害,6E63,二次性不安症候群,,,
,F06.8 (器質性強迫性障害),他の特定された器質性精神障害（強迫性など）,6E64,二次性強迫又は関連症候群,,,
,"F06.5, F06.6 (器質性解離性障害)",器質性解離性障害、器質性情緒不安定性［無力性］障害,6E65,二次性解離症候群,,,
,F07.0 (器質性パーソナリティ障害),器質性パーソナリティ障害,6E66,二次性衝動制御症候群,→,F07,高次脳機能障害（社会的行動障害）
,F04,器質性健忘症候群（アルコールその他の精神作用物質によらないもの）,6E67,二次性神経認知症候群,→,F04,高次脳機能障害（認知障害）
,F07.0,器質性パーソナリティ障害,6E68,二次性パーソナリティ変化,→,F07,高次脳機能障害（社会的行動障害）
,F06.1,器質性緊張病性状態,6E69,二次性カタトニア症候群,,,
,-,該当なし,6E6Y,二次性の精神又は行動の症候群、他の特定される,→,F06、F07,高次脳機能障害
,-,該当なし,6E6Z,二次性の精神又は行動の症候群、特定不能,,,（注意障害、遂行機能障害も含め全て？）
,,,6E8,,,,
,-,該当なし,6E8Y,精神、行動又は神経発達の疾患、他の特定される,,,
,-,該当なし,6E8Z,精神、行動又は神経発達の疾患、特定不能,,,
,その他（「第６章 精神、行動又は神経発達の疾患群」以外の章より）,,,,,,
,F43.0,急性ストレス反応,QE84,急性ストレス反応,,,
,"F51.0, G47.0","非器質性不眠症, 不眠症",7A0,不眠障害群,,,
,"F51.1, G47.1","非器質性過眠症, 過眠症",7A2,過眠障害群（ナルコレプシーなど）,,,
,G47.3,睡眠時無呼吸,7A4,睡眠関連呼吸障害群,,,
,"F51.2, G47.2",睡眠・覚醒スケジュール障害,7A6,概日リズム睡眠覚醒障害群,,,
,"G25.81, G47.6","むずむず脚症候群, 睡眠関連運動障害",7A8,睡眠関連運動障害群（レストレスレッグ症候群など）,,,
,"F51.3-F51.5, G47.5","睡眠時遊行症, 夜驚症, 悪夢, 睡眠時随伴症",7B0,睡眠時随伴障害群（レム睡眠行動障害など）,,,
,"G20, G21","パーキンソン病, 続発性パーキンソニズム",8A00,パーキンソニズム,,,
,G24,ジストニア,8A02,ジストニア性障害,,,
,G40,てんかん,8A6,てんかん又は発作,,,
,G40.0-G40.2,症候性てんかん,8A60,構造的又は代謝性病態又は疾患によるてんかん,,,
